pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
85.725,-50.165,0.0,top,J1,,,DIP-16_W7.62mm,DIP-16 Socket,tht
88.265,-50.165,0.0,top,J2,,,PinHeader_2x08_P2.54mm_Vertical,Breakout,tht
