pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
101.55,-77.75,-90.0,top,J1,671-0801,,6710801,Mean Well GP25A13A-R1B,tht
84.1,-63.72,0.0,top,J2,,,PinHeader_1x04_P2.54mm_Vertical,Conn_01x04,tht
